Name,Conductivity (S/m),styrene (ABS),,
Cellulose acetate (CA),,
Chlorinated polyvinyl chloride (CPVC),,
Ethylene tetrafluoroethylene (ETFE),,
Fluorinated ethylene propylene (FEP),,
Nylon 6 (PA6),,
Nylon 11 (PA11),,
Nylon 12 (PA12),,
Nylon 46 (PA46),,
Nylon 66 (PA66),,
Perfluorinated alkoxy (PFA),,
Phenol formaldehyde (PF),,
Polyamide-imide (PAI),,
Polyarylate resins (PAR),,
Polybenzeneimidazole (PBI),,
Polybutadiene (BR),,
Polycarbonate (PC),,
Polyether ether ketone (PEEK),,
Polyetherimide (PEI),,
Polyethersulfone (PESU),,
High-density polyethylene (HDPE),,
Low-density polyethylene (LDPE),,
Medium-density polyethylene (MDPE),,
Ultrahigh molecular weight polyethylene (UHMWPE),,
Polyethylene naphthalate (PEN),,
Polyethylene terephthalate (PET),,
Polyhydroxybutyrate (PHB),,
Polyimide (PI),,
Polyisoprene (PIP),,
Polymethyl methacrylate (PMMA),,
Polymethylpentene (PMP),,
Polyoxymethylene (POM),,
Polyphenylene oxide (PPO),,
Polyphenylene sulfide (PPS),,
Polypropylene (PP atactic),,
Polypropylene (PP isotactic),,
Polypropylene (PP syndiotactic),,
High-impact polystyrene (HIPS),,
Polystyrene (PS),,
Polysulfide rubber (PSR),,
Polysulfone (PSU),,
Polytetrafluoroethylene (PTFE),,
Polyurethane (PUR),,
Polyvinylidene chloride (PVDC),,
Polyvinylidene fluoride (PVDF),,
Polyvinyl fluoride (PVF),,
Polyvinyl chloride (PVC),,
Styrene-butadiene rubber (SBR),,
