Halide,Melting point,
"Hydrogen Fluoride (HF)","-83.6",
"Hydrogen Chloride (HCl)","-114.2",
"Hydrogen Bromide (HBr)","-87",
"Hydrogen Iodide (HI)","-50.8",
"Sodium Fluoride (NaF)","993",
"Sodium Chloride (NaCl)","800",
"Sodium Bromide (NaBr)","755",
"Sodium Iodide (NaI)","660",
"Potassium Fluoride (KF)","858",
"Potassium Chloride (KCl)","770",
"Potassium Bromide (KBr)","730",
"Potassium Iodide (KI)","681",
"Calcium Fluoride (CaF2)","1418",
"Calcium Chloride (CaCl2)","775",
"Calcium Bromide (CaBr2)","730",
"Calcium Iodide (CaI2)","780",
"Magnesium Fluoride (MgF2)","1263",
"Magnesium Chloride (MgCl2)","714",
"Magnesium Bromide (MgBr2)","711",
"Magnesium Iodide (MgI2)","634",
"Aluminum Fluoride (AlF3)","1290 (sublimes)",
"Aluminum Chloride (AlCl3)","180 (sublimes)",
"Aluminum Bromide (AlBr3)","97.5",
"Aluminum Iodide (AlI3)","188",
"Zinc Chloride (ZnCl2)","290",
"Zinc Bromide (ZnBr2)","394",
"Zinc Iodide (ZnI2)","446",
"Silver Fluoride (AgF)","435",
"Silver Chloride (AgCl)","455",
"Silver Bromide (AgBr)","430",
"Silver Iodide (AgI)","558",
"Copper(I) Chloride (CuCl)","430",
"Copper(I) Bromide (CuBr)","497",
"Copper(I) Iodide (CuI)","606",
"Copper(II) Fluoride (CuF2)","836",
"Copper(II) Chloride (CuCl2)","630",
"Copper(II) Bromide (CuBr2)","498",
"Iron(II) Fluoride (FeF2)","970",
"Iron(II) Chloride (FeCl2)","677",
"Iron(II) Bromide (FeBr2)","690",
"Iron(II) Iodide (FeI2)","587",
"Iron(III) Chloride (FeCl3)","304",
"Iron(III) Bromide (FeBr3)","200 (decomposes)",
